TRACTCE,make_c,serv_c,prof_c,supp_c,make_15,serv_15,prof_15,supp_15,make_02,serv_02,prof_02,supp_02,area_sqm
012000,-0.741830319650047,-0.067498343839125,0.383811517919871,0.174519910286853,0.027473425684523,0.782291716994206,0.76072076009386,2.140390111469059,0.76930374533457,0.849790060833331,0.376909242173989,1.965870201182206,125211.19021475353
026001,-0.342590540533123,-0.431213377287492,-0.048445574588478,0.667895325519388,0.292921249091087,1.541777459603807,0.363837758380251,1.564285571531408,0.63551178962421,1.972990836891299,0.412283332968729,0.89639024601202,407235.45403476804
026003,-1.380381024067438,0.380268854060332,-0.390868206615568,1.066908988007298,0.229703921867461,0.521900530865887,0.020699356677868,2.851928525520411,1.610084945934899,0.141631676805555,0.411567563293436,1.785019537513113,399352.7913829697
026404,-1.546108682049288,-1.529622109499996,0.068884744354217,2.810211141122294,0.343991037091681,0,0.068884744354217,3.211840537062745,1.890099719140969,1.529622109499996,0,0.401629395940451,188319.44725893767
426200,0.175340632326171,-0.352784033315508,-0.056612723203614,-0.056833385997662,0.344288093254973,0.539139473271431,0.402779450796546,2.428108267656243,0.168947460928802,0.891923506586939,0.45939217400016,2.484941653653905,1358014.6226883046
427100,-0.116470186853133,0.626566335835069,-0.020389054329134,-0.621161414404646,0.546893843606665,1.623287839444744,0.36961767919693,1.291112741750531,0.663364030459798,0.996721503609675,0.390006733526064,1.912274156155177,1025293.5788782589
427200,-0.00095728047156,-0.37726786650448,0.065385898237539,0.309161197162585,1.010973030699297,0.756221337714748,0.940695128232687,1.268952471563867,1.011930311170857,1.133489204219228,0.875309229995148,0.959791274401282,1329473.508629308
503401,0.005919739300113,-1.17712985655703,0.493828271433257,0.572958258455914,0.088818849788752,1.77477246002191,0.630295410841081,1.277571233790038,0.082899110488639,2.95190231657894,0.136467139407824,0.704612975334124,749832.1361234004
025401,0.087454072975171,-0.496679438131413,0.132527007436953,0.128789804583315,0.28346441421942,1.656122049313026,0.395930247944752,1.437804132092932,0.196010341244249,2.152801487444439,0.263403240507799,1.309014327509617,375867.2900702737
016100,-0.073220659018829,-0.519006712336141,-0.513053399220478,0.644115383521049,0.004189568386262,0.237973512501741,0.230296616120431,3.111463208411189,0.077410227405091,0.756980224837882,0.743350015340909,2.46734782489014,368845.420535296
011000,-0.175991456777284,-0.09231887425818,-0.100339468000982,0.210441685456259,0.142272757098687,2.069389347500835,0.564108783666566,1.01784098657366,0.318264213875971,2.161708221759015,0.664448251667548,0.807399301117401,239142.4479797493
035100,-0.604916048979657,-0.436873866114353,-0.425411965913479,1.323691688654792,0.801318142061224,0.587972947250644,0.161318752317644,2.239406711399019,1.406234191040881,1.024846813364997,0.586730718231123,0.915715022744227,925558.554594132
060502,0.11102356223594,-1.305068451774673,0.080037512487756,0.767039202423998,0.11102356223594,0.288287912287823,0.080037512487756,3.10987734540996,0,1.593356364062496,0,2.342838142985962,276294.50901111553
045100,0.299575134317761,-1.714813273927729,0.099583721509392,1.168935959430419,0.432330162879023,0.867011577269587,0.450807313714151,2.015213878883519,0.132755028561262,2.581824851197316,0.351223592204759,0.8462779194531,384405.0544669228
016500,0.032182516696491,0.103313558214227,-0.361345608523181,-0.22515619379197,0.065138101543051,0.395510602208457,0.172045953505112,2.967282594452637,0.03295558484656,0.29219704399423,0.533391562028293,3.192438788244607,370398.50438867614
015300,-0.073612519248851,-0.133400208121297,0.081609871055129,-0.20186942100328,0.038479284135787,0.840208956667811,0.463382972711372,2.327820843815918,0.112091803384638,0.973609164789108,0.381773101656243,2.529690264819198,233686.15693154093
013500,0.022232340067012,-0.107762809726635,0.439778818362651,-0.683528337627421,0.0434740053783,0.409604512807943,0.774085178829919,2.464753095430747,0.021241665311288,0.517367322534578,0.334306360467268,3.148281433058168,235150.672322122
023103,0.606793852613718,0.273242669643378,-2.329251554588772,1.269159355931434,1.64189775137657,0.532926598419391,0.289995071654582,1.546296836153213,1.035103898762852,0.259683928776013,2.619246626243354,0.277137480221779,1255525.2854836136
022801,-0.749519874693487,0.866966781083675,-0.024939591705127,-0.137561914791596,0.5267913642247,1.578480898220433,1.485097495918526,0.411005065029507,1.276311238918187,0.711514117136758,1.510037087623653,0.548566979821103,577975.0165254864
018000,-0.165015500992338,-0.32157723750685,0.486466243205969,0.075995240809439,0.833557758013553,0.867506683767762,2.085189584750561,0.337934803086515,0.998573259005891,1.189083921274612,1.598723341544592,0.261939562277076,936886.1344968271
013000,0.080038924085812,0.154640388149422,-0.595027781663528,0.183682303695556,0.38671607749041,1.790722106466028,0.811331268517818,0.885076082259366,0.306677153404598,1.636081718316606,1.406359050181346,0.70139377856381,365765.02834417485
503402,-0.036026659392806,-0.392701804098908,0.054643734694848,0.172445151767096,0.147874934901991,1.639904152218655,0.310927968702436,1.626994855983863,0.183901594294797,2.032605956317563,0.256284234007588,1.454549704216767,880990.6178837181
503507,0.025620822054448,0.420131845986745,-0.381455173427265,-0.457743227553082,0.025620822054448,1.081079671079336,0.277052927842233,2.269369954758619,0,0.660947825092591,0.658508101269498,2.727113182311701,388503.588526868
508004,-1.213316199832171,0.697468075941459,0.749342524422107,-0.311549317762584,0.14891783198114,0.921399240620512,2.230985752278477,0.683478464972767,1.362234031813311,0.223931164679053,1.48164322785637,0.995027782735351,1430222.3426460312
427300,-0.297097651696468,0.674513220864446,-0.397331293382421,-0.049994097477057,0.674481449214927,1.361716895231391,1.642058901978096,0.369563531968328,0.971579100911395,0.687203674366945,2.039390195360517,0.419557629445385,1953598.814473
504411,-0.031012398746631,-0.340159396239377,-0.074448946055283,0.029829601399809,0.120802839738587,0.16664310992026,0.032657793307828,3.25576852461628,0.151815238485218,0.506802506159637,0.107106739363111,3.225938923216471,1365945.2833309176
503322,0.448328194967474,-0.448846127401252,0.000330076200271,-0.242262483520503,0.688687696823551,0.302702307902214,0.05171654653055,2.682899590959079,0.240359501856077,0.751548435303466,0.051386470330279,2.925162074479582,1443809.7311959653
010100,-0.015016103489847,-0.517207314387712,0.144345369502075,0.316413045271927,0.200051133110601,2.144506137117548,0.964153982679697,0.567935037283932,0.215067236600448,2.66171345150526,0.819808613177622,0.251521992012005,776378.095052349
010200,-0.276329103053519,0.736551946799284,-0.473274288122853,-0.156917971763604,0.2021967578351,2.265547418810751,0.852374548271376,0.547290883060291,0.478525860888619,1.528995472011467,1.325648836394229,0.704208854823895,520882.6777792795
010300,-0.156565411762221,-0.030220681564898,0.331407256860371,-0.421761146622409,0.081663565917854,0.838262739702936,0.669665877250886,2.123642753927652,0.238228977680075,0.868483421267834,0.338258620390515,2.545403900550061,268224.67359624786
010400,0.854844221417581,0.699215235718076,-1.346271921677443,-0.397184464553616,0.924019022763967,1.287848071182283,1.290064198501868,0.545282793950348,0.069174801346386,0.588632835464207,2.636336120179311,0.942467258503964,335695.62846867443
010500,0.120428907861728,0.166810486661131,-0.514406020718695,0.04287114800357,0.300233732384898,0.866474190812281,2.74285058082797,0.190142870790148,0.17980482452317,0.69966370415115,3.257256601546665,0.147271722786578,684613.8568847096
010600,0.14298129475408,0.181490419441132,-0.494922950017051,0.005244357909442,0.310286772285697,2.003177037588182,0.898105252249824,0.671824246506781,0.167305477531617,1.82168661814705,1.393028202266875,0.666579888597339,187195.5014402571
010700,-0.433244827797345,-0.502892020701041,-0.123226361204824,0.902086842666323,0.134045312780073,1.925970989335667,0.339829645298245,1.346293746850116,0.567290140577418,2.428863010036708,0.463056006503069,0.444206904183793,183140.9780804119
010800,-0.970863980325463,-0.415353218054072,0.230103291222705,0.887789132832261,0.080002272787662,0.352410775131254,0.762121901997386,2.500509487187738,1.050866253113125,0.767763993185326,0.532018610774681,1.612720354355477,226045.41697788678
010900,0.03363072716581,-0.137027930575232,-0.677457786001546,0.571627392443849,0.070919994127901,2.569516739131913,0.226874393762823,0.888572908352466,0.037289266962091,2.706544669707145,0.904332179764369,0.316945515908617,250609.5977055807
011100,0.031918853955721,-0.234917665870549,0.026743121857151,-0.12232688529162,0.101485455514639,1.045631898359238,0.339334299078245,2.192684486642492,0.069566601558918,1.280549564229787,0.312591177221094,2.315011371934112,247065.63594725681
011200,0.097939520494332,0.224100233404627,-0.161294920147503,-0.309781518300087,0.133434350900735,2.540077371027861,0.493967014425596,0.644323995060796,0.035494830406403,2.315977137623234,0.655261934573099,0.954105513360883,177388.92328905733
011300,-0.137117603110427,-0.301047181275026,-0.128571767359143,0.185708965348262,0.069019976523231,0.508536292878942,0.206491095716636,2.829957033248101,0.206137579633658,0.809583474153968,0.335062863075779,2.644248067899839,102284.10811291506
011700,0.014918641392971,0.002345376550611,-0.124663611020468,-0.023201896102024,0.281511541678674,1.113095108484967,2.396776590513847,0.264969439123458,0.266592900285703,1.110749731934356,2.521440201534315,0.288171335225482,551669.7557471516
011800,0.056368497066608,-0.301451887934791,-0.269362872258862,0.327203197524737,0.259304429661311,0.606643407146349,2.567308221336325,0.611016903776822,0.202935932594703,0.90809529508114,2.836671093595187,0.283813706252085,56556.15646031049
503508,-0.471051472041552,0.355647815553859,-0.129908103470969,-0.034294886205085,0.366923772897794,0.694726608300164,0.220431181933493,2.419007827913924,0.837975244939346,0.339078792746305,0.350339285404462,2.453302714119009,1008047.4699026892
423300,0.040479501180139,-0.40712041533886,-0.050517018889455,0.451770435506776,1.289444073299722,0.839487911786687,0.243200801610707,1.566424706178511,1.248964572119583,1.246608327125547,0.293717820500162,1.114654270671735,726520.9847599878
503709,0.118683808281747,-0.838149630136272,0.325404202290483,0.720730426156166,2.226348962719517,0.2485423361452,0.59321921020337,1.114413916781248,2.10766515443777,1.086691966281472,0.267815007912887,0.393683490625082,884878.9926676324
503804,0.105786022784636,0.081583501764111,-0.106785448277504,-0.197399730348446,0.194177280110013,2.707454660122444,0.21194684391919,0.679110252997822,0.088391257325377,2.625871158358333,0.318732292196694,0.876509983346268,1511704.6090070682
503212,0.098013104811552,-0.66699715993275,0.012111183722189,0.337768764172502,0.238516092783093,1.316096990879192,0.17732095957166,1.972720287469911,0.140502987971541,1.983094150811942,0.165209775849471,1.634951523297409,1671221.239593618
503213,0.267196434082968,-0.654341702694775,0.016233929067259,0.092937017546733,0.279430089223039,0.79360155629794,0.18885255755538,2.419528016683971,0.012233655140071,1.447943258992715,0.172618628488121,2.326590999137238,1099352.8500184943
503214,-0.184778853021251,0.172942349443956,0.019792997566001,0.275472530131365,2.024752393262256,1.071421947975487,0.327603462050589,0.72246320162321,2.209531246283507,0.898479598531531,0.307810464484588,0.446990671491845,1804269.3328325506
503217,0.079033722269652,-0.069916363302949,-0.162619378667163,-0.295534619920001,0.079033722269652,0.256527379578148,0,3.230967393215662,0,0.326443742881097,0.162619378667163,3.526502013135663,601855.8413173739
504001,-0.229766580742165,-1.072747502164144,1.685220835747578,-0.29350023576641,0.237565767397086,1.275264458503776,1.929447741438189,0.539549747571612,0.467332348139251,2.34801196066792,0.244226905690611,0.833049983338022,1131723.263624007
504002,0.83338391433012,-0.936701394094668,0.059691681142067,-0.051523038493651,0.854211459444621,1.043801061731773,0.108671622558807,1.818321807620292,0.020827545114501,1.980502455826441,0.04897994141674,1.869844846113943,1030094.5991256428
504101,-0.058665187444461,-0.417301717252908,0.183598708664211,0.110072472216535,0.632094147663282,0.41201147464468,0.3174821328681,2.400489107700229,0.690759335107743,0.829313191897588,0.133883424203889,2.290416635483694,992870.5365531791
503218,-0.33235575160875,-0.055667711846272,-0.083337285709998,0.304737742051435,0.021738879318925,2.354939283504988,0.33302321629521,1.036821704272003,0.354094630927675,2.41060699535126,0.416360502005208,0.732083962220568,590462.8602917929
503304,0.065702893644657,-0.110778821062088,0.049558268789827,-0.192862150424029,0.144193303950578,1.963892827790887,0.269869585992851,1.362005839218171,0.078490410305921,2.074671648852975,0.220311317203024,1.5548679896422,1487441.8651329058
503305,-0.175883525876921,0.08710831207391,-0.094701323078635,0.064600325026616,0.022132601215159,2.913216690465351,0.335905623231153,0.513249129579849,0.19801612709208,2.826108378391441,0.430606946309788,0.448648804553233,2325138.4407576574
503306,-0.378858344497752,0.188681174995372,-0.139300939385485,0.059649650365245,0.180927286606716,1.274606278865143,0.170450258075777,2.060799602263657,0.559785631104468,1.085925103869771,0.309751197461262,2.001149951898412,1667558.7066082086
504102,-0.063038884315549,0.759023840295896,-0.130290178835809,-0.776408803329483,0.131971404167249,2.306855736813749,0.178385493634268,1.128143292499241,0.195010288482798,1.547831896517853,0.308675672470077,1.904552095828724,1344102.8056114926
503313,-1.836464180185309,0.14575866480886,0.136993617510854,1.508564724098368,0.734580555615874,0.647907337119465,0.316586736038899,2.103571236602739,2.571044735801183,0.502148672310605,0.179593118528045,0.595006512504371,1616918.916101183
503315,0.002815867828227,-0.480793180776738,-0.136908967506833,0.396314271797604,0.122710252997617,1.845031481989115,0.04553217622175,1.677631934219564,0.11989438516939,2.325824662765853,0.182441143728583,1.28131766242196,1643789.0353276609
012700,0.218125321568152,-0.101883194602612,-0.129725868758487,-0.042993821527552,0.271745171756548,2.994426335561388,0.259074127203823,0.31306060749767,0.053619850188396,3.096309530164,0.38879999596231,0.356054429025222,458972.3648763878
012800,0.054648498462536,-0.303614104736299,0.087466156973704,0.081989079528419,0.13015810022597,2.753402200246528,0.372326403028487,0.549971729812756,0.075509601763434,3.057016304982827,0.284860246054783,0.467982650284337,497763.2898726858
013200,0.019537067796729,-0.115231485520191,0.117182874447421,-0.360452549374325,0.152813330043849,0.432229419055128,0.53508224640691,2.56165876083344,0.13327626224712,0.547460904575319,0.417899371959489,2.922111310207765,546600.472604882
013400,0.000846841745051,-0.599554287716683,0.233182014365457,0.055928643810589,0.107195163538149,0.534948044137534,0.449176039909736,2.572532275662517,0.106348321793098,1.134502331854217,0.215994025544279,2.516603631851928,354124.151294934
503323,-0.106626920964279,0.001936925103608,-0.330369084145601,0.058508963304073,0.053969787198026,0.551801082113411,0.84622994974034,2.263533097879096,0.160596708162305,0.549864157009803,1.176599033885941,2.205024134575023,1131757.6045815037
012100,0.028476596173628,-0.177356448782373,0.10120054875319,-0.098972256828225,0.061237620100589,2.253703571488099,0.623110100639974,0.857662479937959,0.032761023926961,2.431060020270472,0.521909551886784,0.956634736766184,123376.70002746253
015100,0.049744406331122,0.146700033057872,-0.587817832219655,0.115463772891807,0.168510070745458,1.453902601125471,0.873136499866433,1.312586838127844,0.118765664414336,1.307202568067599,1.460954332086088,1.197123065236037,173834.4229674425
015200,0.038861571588434,0.097226742541954,-0.573582945809148,0.155543711223653,0.12530618173456,1.836722837399799,0.206614847845752,1.548090627926946,0.086444610146126,1.739496094857845,0.7801977936549,1.392546916703293,279155.43305876426
015400,-0.076045466552676,0.006835266049354,-0.116719901737504,-0.016857699543331,0.207826884566281,1.638928008492624,0.543655929154719,1.387000858930313,0.283872351118957,1.63209274244327,0.660375830892223,1.403858558473644,719389.0906153059
503321,-0.147475717693254,-0.555163772028135,-0.16906965947103,0.753843436127254,0.137822353120477,2.54737163875016,0.10349678338934,0.962236047228431,0.285298070813731,3.102535410778295,0.27256644286037,0.208392611101177,2000315.6825865547
504505,-0.715047383589574,0.657984578052865,0.032274801647252,0.286568675301146,1.872435490694766,0.989336671469393,0.714660992767351,0.589185597130541,2.58748287428434,0.331352093416528,0.682386191120099,0.302616921829395,1934363.6140976176
503903,0.361621687412157,0.1610586097493,0.089299432509655,-0.933013075773876,0.461870070305822,0.313175725611178,0.148237726656428,2.763752524429388,0.100248382893665,0.152117115861878,0.058938294146773,3.696765600203264,927146.2023009757
386000,0.205046807994444,-0.443092896685025,0.015056685430223,0.195430764849559,0.426831651179173,2.488516622174159,0.400438463731847,0.548885578747609,0.221784843184729,2.931609518859184,0.385381778301624,0.35345481389805,1019620.580179918
354001,-1.118006029292734,0.32410973639783,0.346804751622299,0.455146292637197,0.486795619034504,1.767149462341223,0.808071039539848,0.834041949184792,1.604801648327238,1.443039725943393,0.461266287917549,0.378895656547595,13759689.975957653
318000,-0.006221375551409,-0.010641495956879,-0.067872064783987,-0.351464390762402,0.092959921563468,0.218185747121371,0.02522082387074,3.235007545368664,0.099181297114877,0.22882724307825,0.093092888654727,3.586471936131066,11965532.946206097
314200,-0.69754041784469,-0.270193350703416,0.061500573793096,0.779770065975611,0.876801465863317,0.161699950802465,0.155628496503971,2.584739821849165,1.574341883708007,0.431893301505881,0.094127922710875,1.804969755873554,5081043.79237751
355301,-0.532784233123583,0.634644360326438,-0.075423153264473,-0.149759259284064,0.483255287259708,1.657983095555309,0.420196940560721,1.264428754590762,1.016039520383291,1.023338735228871,0.495620093825194,1.414188013874826,9363281.384699538
357000,1.026386869174493,0.223185245606399,-0.605685063761247,-0.293901110684532,2.842203193240052,0.620619811175175,0.457992432568828,0.414650312721328,1.815816324065559,0.397434565568776,1.063677496330075,0.70855142340586,11169046.128496
337100,0.333933485449603,0.305139683030944,-0.27348660272058,-0.745744913851315,0.390616931008122,0.336776127901678,0.153998878739531,2.790836581942828,0.056683445558519,0.031636444870734,0.427485481460111,3.536581495794143,2770533.8128298703
363000,0.02055010836656,0.182580941571009,-0.036399529592252,-0.269256914864148,0.163584681706958,2.845208616975985,0.218883594126244,0.567923278700913,0.143034573340398,2.662627675404976,0.255283123718496,0.837180193565061,4406530.580552038
321101,-0.162494480887918,-0.009344100438317,-0.055591243854602,-0.009833474336567,0.543411664218084,0.582335183533671,0.147682979479351,2.451371055664365,0.705906145106002,0.591679283971988,0.203274223333953,2.461204530000932,4319823.209317499
320001,0.949556425689657,-0.305001089179255,0.125275147250107,-0.110317991106026,3.635076071765091,0.383875359157054,0.352620178075755,0.123802190807362,2.685519646075434,0.688876448336309,0.227345030825648,0.234120181913388,15464341.685537864
307205,-0.048179347011174,-0.91364395388014,-0.256918003687327,1.000278335422619,0.119297843292456,1.527821715357393,0.439360538517328,1.645300229219387,0.16747719030363,2.441465669237533,0.696278542204655,0.645021893796768,3081918.9554713196
355302,0.441008619740952,-0.00441830925364,-0.690501439726094,0.179055483333856,0.701712029277637,2.259246594173079,0.407958194719146,0.548369870405535,0.260703409536685,2.263664903426719,1.09845963444524,0.369314387071679,7393539.282027174
307101,-0.446170639790958,-0.862511025699888,0.110970206179024,0.877568151533552,0.15449664383435,0.239335409109431,0.139221877896624,3.072915273411438,0.600667283625308,1.101846434809319,0.0282516717176,2.195347121877886,2163249.380479536
355304,0.085372412462174,-0.304288190610055,0.207197444323117,0.015180984332978,0.598112229888713,2.095916715254301,0.490916360295613,0.709487120932161,0.512739817426539,2.400204905864356,0.283718915972496,0.694306136599183,9812838.577966578
341000,0.29920283181681,-0.241217937567321,0.082114059155179,-0.146575129908622,1.060288591915843,0.703098270188517,1.135250902981898,1.117730977445633,0.761085760099033,0.944316207755838,1.053136843826719,1.264306107354255,4059902.462755108
385100,1.045877341996695,-0.364192695944297,-0.604204469452886,-0.031662890870825,1.969926093576724,0.060702334472369,0.449408492578311,1.604605018516196,0.924048751580029,0.424895030416666,1.053612962031197,1.636267909387021,2389970.0961083514
392000,0.000974393929756,-0.582021203765342,0.617611009465638,-0.228829997799643,0.131971404167249,0.44025099812822,1.783854936342682,1.520842618178558,0.130997010237493,1.022272201893562,1.166243926877044,1.749672615978201,1036268.397375685
351200,-0.009396041926918,-0.065642499854301,0.162045371622257,-0.282100077091778,0.592296602228684,0.410710406218362,0.669597896043643,2.136014625110243,0.601692644155602,0.476352906072663,0.507552524421386,2.418114702202021,9043117.03849184
365002,1.383866929374402,-0.696353884198424,0.084198295917846,-0.079444333888283,3.943310562545056,0.064587974659078,0.155407118841803,0.35401740877932,2.559443633170654,0.760941858857502,0.071208822923957,0.433461742667603,5850596.863942287
307201,-0.06517135058288,-0.143604309991453,-0.103719075551897,0.060236666539405,0.047061291309431,1.791646334618866,0.127225314215189,1.716077158574596,0.112232641892311,1.935250644610319,0.230944389767086,1.655840492035191,1552083.0577901965
308001,-0.300772821450937,-0.388219226258299,-0.14974988151988,0.560979600805267,0.127963491051302,1.07158610645954,0.311342409306791,2.17194121661067,0.428736312502239,1.459805332717839,0.461092290826671,1.610961615805403,3675403.8902455303
307202,-0.100137733464422,-0.175442529522067,-0.259171697867304,0.349189191640237,0,2.572305796318158,0.138222677816027,1.014138522667473,0.100137733464422,2.747748325840225,0.397394375683331,0.664949331027236,703836.3621483565
508102,-1.617099074385308,-0.326531608229155,-0.025406406541965,2.044029872401071,1.318283065189681,0.168029652824009,0.37627284516585,2.059243107095785,2.935382139574989,0.494561261053164,0.401679251707815,0.015213234694714,2719911.000840302
508202,0.293809055009283,-0.13371464522542,-0.215986543123192,-0.098196361769268,0.417076427996737,1.856826203791785,0.304735895652416,1.22601650165758,0.123267372987454,1.990540849017205,0.520722438775608,1.324212863426848,2607855.5651997314
506606,-0.055195099523004,-0.986423572580834,0.005142271642308,0.882172315562412,0.186094226324779,1.75598402674175,0.244356259619119,1.545690216240002,0.241289325847783,2.742407599322584,0.239213987976811,0.66351790067759,1187640.7978008264
504506,0.358632415673941,-0.039775982501182,-0.15601194765552,0.009221884728929,1.820694284933113,0.547941418349962,1.155977475484472,0.669406591541985,1.462061869259172,0.587717400851144,1.311989423139992,0.660184706813056,1806040.292378591
504507,-0.486962941289285,-0.389842300143309,0.010993756473248,0.782689208825293,0.512222343952176,1.418917068291629,0.458396662429877,1.433447149874468,0.999185285241461,1.808759368434938,0.447402905956629,0.650757941049175,1788528.9315629234
506701,-0.231370378779318,-0.149894909503704,-0.187855086392101,0.445660820366605,0.836946853778621,0.59828981796912,0.520756892147902,1.900839791165339,1.068317232557939,0.748184727472824,0.708611978540003,1.455178970798734,1595989.3567793735
250801,-0.181338855671194,-0.117983704075556,-0.47462008319486,0.704535402872734,1.390889108085543,0.089970963379126,0.156533074290784,2.26170879096008,1.572227963756737,0.207954667454682,0.631153157485644,1.557173388087346,40459380.99078929
252915,-1.593575617080656,-1.54186086112566,3.132185937444937,0.296234772649144,0.20651935352979,0.097019970481479,3.555512573975329,0.296234772649144,1.800094970610446,1.638880831607139,0.423326636530392,0,14388555.831145342
252314,-0.008703480312172,0.366470625911924,-0.273286029462168,-0.32900574976274,0.04158742130577,2.151312388937141,0.327912885610373,1.216065208012608,0.050290901617942,1.784841763025217,0.601198915072541,1.545070957775348,1790163.2107566379
508203,0.270069615666339,0.216473016791924,0.21786721758535,-0.799733879174987,0.771805177474669,1.113387799180558,0.492644688933259,1.493204854012313,0.50173556180833,0.896914782388634,0.274777471347909,2.2929387331873,1563422.0840045426
308002,-0.283805986397667,1.476239848490969,-0.841978986007167,-0.683416483519758,0.115611312741557,2.053455738868326,0.231513465873675,1.332308409313447,0.399417299139224,0.577215890377357,1.073492451880842,2.015724892833205,3937992.8529697037
506702,-0.152137587062173,-0.613404564863045,-0.145439336949386,0.823153393919207,0.836946853778621,0.441979865526737,1.017570938679808,1.629291249570291,0.989084440840794,1.055384430389782,1.163010275629194,0.806137855651084,1676353.3679383926
506703,1.099193693630054,0.110828518657628,-0.019396145901325,-1.218228981500832,1.530583164936022,0.47822760449829,0.175082058566967,1.778140079777947,0.431389471305968,0.367399085840662,0.194478204468292,2.996369061278779,1354359.5317352586
343002,0.066363029085498,-0.000220113522985,-1.255757629075528,0.709674008917693,0.107704923147365,0.142234440420538,1.290278649004387,2.231912560175245,0.041341894061867,0.142454553943523,2.546036278079915,1.522238551257552,3426712.2551396745
348000,-0.317471622727173,0.574853826000864,-0.705101515262089,0.081179973041334,0.246167979617555,0.883521964689204,0.28155327996962,2.282937535988423,0.563639602344728,0.30866813868834,0.986654795231709,2.201757562947089,9783610.135689678
352101,-0.184222535363233,0.200788960524566,-0.091923663726314,-0.358562638362493,0.026531946594079,0.376763185511291,0.116555339131352,3.060618590794263,0.210754481957312,0.175974224986725,0.208479002857666,3.419181229156756,11988009.169029433
359202,0.304956026103269,-0.880554361540609,-0.279203405357991,0.772156636428258,0.761304426760728,1.441439561439115,0.057169651776969,1.560942296923918,0.456348400657459,2.321993922979724,0.33637305713496,0.78878566049566,9513930.231065113
504805,-2.063219020197775,1.205679330731755,0.388050104595229,0.572501109017066,0.727631346346311,1.937627410472964,0.535635660494985,0.721543267666843,2.790850366544086,0.731948079741209,0.147585555899756,0.149042158649777,1450859.8941236183
504806,-0.489039331322136,2.056273379298101,-2.713664263160878,0.629210677789418,0.085402740181492,2.35619928312163,0.015391829324569,1.254295644510462,0.574442071503628,0.299925903823529,2.729056092485447,0.625084966721044,819407.2035797442
504901,0.440868196418761,0.423211538825171,-0.493294552046796,0.1636365598672,3.376095257250794,0.577370205095477,0.286306532646583,0.19505161490466,2.935227060832033,0.154158666270306,0.779601084693379,0.03141505503746,1424055.8937148282
505007,0.20307429057985,0.036051216477307,0.141904392516407,0.128984588758097,2.95153537648454,0.465997781538672,0.644846113399906,0.319158598109832,2.74846108590469,0.429946565061365,0.502941720883499,0.190174009351735,3054444.098671611
505203,0.059152648183342,0.288632456260987,-0.151622507757353,-0.348666726295081,0.863748411704034,0.591691591788724,0.524541147277141,1.883526293546863,0.804595763520692,0.303059135527737,0.676163655034494,2.232193019841944,1493605.7009170514
508204,0.089553262180927,-1.062985801663515,-0.145514160112228,0.929073222579677,0.297637634930391,0.901666449070425,1.037081810745609,1.592314426885008,0.208084372749464,1.96465225073394,1.182595970857837,0.663241204305331,1018968.211620319
508504,-0.027492007938014,-0.254892402722326,-0.457037839130689,0.534201751671948,0.041820534653897,2.096712814985708,0.815628910889804,0.857091392978093,0.069312542591911,2.351605217708034,1.272666750020493,0.322889641306145,1280409.8284080718
508505,-0.149347542508553,0.011856142746529,0.084110558445223,-0.100027354913089,0.085447453658027,2.268286273220126,0.373997276938861,1.035012242309923,0.23479499616658,2.256430130473597,0.289886718493638,1.135039597223012,1153908.1974761884
504802,0.34697835598693,0.110546644116138,0.073701370032325,0.06170392562121,3.340326892361845,0.343323802899991,0.611403722777724,0.167368610650681,2.993348536374915,0.232777158783853,0.537702352745399,0.105664685029471,1830005.3650399395
504803,-0.812263029466029,0.077584179054016,0.768402348712469,0.154098199754637,1.084953028978934,0.721165770682874,2.160789960432914,0.220633190045977,1.897216058444963,0.643581591628858,1.392387611720445,0.06653499029134,1443672.0771618555
505301,0.390300493761435,0.114227664383867,-3.571515887110531,2.41580204605694,0.541508471292712,0.170880335106089,0.379532720506457,2.641904520808601,0.151207977531277,0.056652670722222,3.951048607616988,0.226102474751661,916249.6557065595
505302,-0.005780082307393,0.567743171716911,-0.012302648328552,-0.830752604115224,0.022857792225046,1.842428262966908,0.178515040107496,1.643933572891592,0.028637874532439,1.274685091249997,0.190817688436048,2.474686177006816,1438768.7209410341
505304,0.39721755403912,-0.175384166700964,-0.51923894691854,0.039589708920269,0.535097168809282,1.010189200844626,0.196813555297761,2.017217737563217,0.137879614770162,1.18557336754559,0.716052502216301,1.977628028642948,999530.7829887255
505305,0.282664375450224,0.208017884713257,0.324319722329224,-1.020057119651849,0.311268911362718,1.24082443129067,0.588221251854282,1.642666291152419,0.028604535912494,1.032806546577413,0.263901529525058,2.662723410804268,1557745.4193069246
505401,-0.167125238766826,0.320295745464438,-0.555841555981538,0.177085125478485,0.073432907305661,2.226002629820838,0.571921595138889,0.917278144443117,0.240558146072487,1.9057068843564,1.127763151120427,0.740193018964632,1175580.6781333021
505402,-0.164238747227175,-0.123176732839711,-0.088190671139715,0.203824096467353,0.18460516066797,2.058331309232431,0.135547400180878,1.356150047907236,0.348843907895145,2.181508042072142,0.223738071320593,1.152325951439883,1064645.666233287
384000,-1.388344081699615,-0.025349709040616,-0.073524627979304,1.30809364315872,0.373039169112757,0.892971808311532,0.117655143357002,2.315765962722574,1.761383250812372,0.918321517352148,0.191179771336306,1.007672319563854,1595911.3390360905
