make_c,serv_c,prof_c,supp_c,TRACTCE
0.090077466597736,-0.184004856236764,-0.090853886196585,-0.049015392007068,504414
0.139674840466682,0.140573827199171,0.30109152950705,-0.935856596509516,504415
0.418955854132913,-0.397811443331966,-0.28096685848239,0.245024485847272,504416
0.610607664206624,0.001910365177975,0.017664824265297,-0.153362227160305,401600
0.082499066069547,0.426145447740529,-3.459779482773772,2.342572422692309,402400
-0.087129526568176,-0.88435366173775,0.047396526849031,0.711361948065341,504418
0.104504477451241,0.126593994476883,-0.384973614977568,-0.196310996534566,504421
-0.893136140837484,0.112680170765839,0.247920930486737,0.773104049432546,402200
-0.117649403374239,-0.144565346859761,-0.473421923775781,0.469758694542718,507905
-2.890596897651489,-0.254124747368001,-0.1337306333866,3.02442290077034,402500
0.046896426588693,-1.234167094445414,-0.248550776634421,1.150722469504994,402600
0.413400139641588,-1.232196388240544,0.802719609841986,-0.01069092251682,402700
-0.0179357857603,-0.147794206820882,-0.481838434397862,0.420260139874182,402800
0.240521484347301,-0.166477360448666,-0.265794035673423,0.309351226269232,403000
0.059143859845885,0.34027825997311,-0.106720797107201,-0.410020215869814,504422
-0.102915854355708,-0.421905417939201,0.82891371318893,-0.219049006348865,403100
0.128025666239403,-0.857863741601824,-0.259430207681205,0.753014531379918,506304
-0.298443834591664,-0.022916023229411,-0.229341665515392,0.274589356089357,506305
-0.268671933732146,-0.122998827390607,0.306505344998445,0.007675920025259,506401
-1.809932334937989,0.479305838643171,0.062324495591481,1.237537456327363,403300
0.0541292572331,-0.040493729306506,0.60506494196137,-0.665702781112647,404501
0.085610737746485,-0.119840422145379,-0.38382089988366,0.289743391587579,403800
-0.083199085709714,-0.07048860743114,-0.397368861014192,0.259484646265696,403900
0.058239066610499,-0.322859889759793,-0.717515750354769,0.787607629742593,106001
-0.020232862015804,-0.073055212785273,-0.032035255535846,-0.341144815669694,404000
0.015513658628339,0.533207257816163,-0.048473744964106,-0.946646174490309,438300
0.122457128134473,-0.490364629094302,-0.128817827424382,0.330782553370901,506402
-0.206513907631198,-0.990518698718216,0.33786480368058,0.664662283780144,506501
-0.11003003822469,-0.023896893006307,-0.62802199756191,0.478470832680535,506503
0.765468300897747,-0.858950157919406,0.419417025114316,-0.337218607334968,507906
-0.106215753009907,-0.162646552731466,0.168475005193947,-0.054011551582055,508001
-0.042823564377381,-0.230872471768643,-0.25367338659382,0.382327055878714,506601
-0.384310602201625,0.29561060282523,-0.246229359693886,0.170614713419877,506603
1.057329726063705,-0.579980746021433,0.122489698632321,-0.028196946011013,506605
3.886303221308251,-0.859097761349594,-2.241150611704243,-0.434511731982492,508101
-0.17696763379165,-0.0118671698889,-0.033687657215757,0.295455929982371,450701
-0.147547562773919,-0.026930404412515,-0.204934519131336,-0.018167237062172,403400
0.015765425919258,-0.112227202205754,0.082908846507776,-0.401919085589784,403600
-0.258274128169424,-0.523948248908124,-0.032877317233656,0.47760857207522,435300
-0.572181968314311,-0.608003348175507,1.308059569159442,-0.063615852713618,450602
0.041684357035997,-0.144454194049095,-0.434830999966668,0.101535704772843,409800
0.067687218558259,-0.523933899381282,-0.065097193073761,0.372469080884539,440306
0.280113178215671,0.547546656928674,-1.07553620678275,0.149003241489681,450601
-2.790343694038542,2.632581919916663,0.046630979840277,0.115275815777921,435700
0.240646541623026,-1.48988315432433,2.415705830247002,-0.968390661423321,400600
-0.002797451782809,-0.870608862237843,0.274312350332561,0.486238695136944,442000
0.011956550092372,-0.16353624246694,0.284599257675492,-0.469180752543317,426100
-0.259301300838805,0.177810271939044,0.13478729296225,-0.153485889376743,400100
0.092340692597548,0.440973726006015,-0.053660399959381,-0.711308412530267,433700
-0.21932957587516,-0.063033878138736,0.099910848348565,-0.241442104567151,437500
-0.138590138627505,-0.850077492373266,-0.2667242580123,1.15378320095001,441100
0.14795586691043,0.214994869250279,-0.211349245209438,-0.083319122797747,451503
-0.129235475283945,-0.020180570763033,-0.528406795427192,0.26204226007052,408100
-0.142390578747416,0.278930325667324,-0.047629822745768,0.125706464343038,450742
-0.057285324474083,-0.341929024170013,0.350034640402641,-0.008134292143505,404502
-1.02948358072888,1.786147052311689,-0.386787339975647,-0.132747608848895,440301
-0.002109537582857,-1.135867873023164,-0.022536245448321,0.910666576384495,406800
-0.000119675184199,0.013965423743014,-0.072546729689856,-0.406352437312836,430500
0.098539579847605,0.160255767446103,-0.078273464435003,-0.023482655521086,422000
0.235416760040539,-0.010563141366557,-0.078659557865411,0.128478567040166,442200
0.717790208116927,-1.530969687914936,-0.020834090892695,0.725460837203831,436402
-0.707321141342964,1.168089861650058,0.247079181970557,-0.827263482121713,431100
-0.727005045725481,-1.087729947055328,0,1.487349427240516,980501
0.258849970197053,-0.482124988494728,-0.754771478360048,0.720985654884821,510400
-0.284749229751086,0.004147840042571,0.278959457301302,-0.047989789972495,510700
0.295225830566575,0.144635476324229,-0.182830851485809,-0.299291646637324,421200
-0.03473044691445,-0.209070485072154,-0.187764704342714,0.246322115636362,422800
-0.211878768417207,-0.253102502690054,-0.667772547901771,0.915794129740611,405000
0.256363797481189,-0.537364275471339,0.025830729052715,0.50552928545985,400900
-0.386699324364263,0.214553153823516,0.457029738209394,-0.269836459982457,400700
0.63526281863223,-0.233045038589927,-1.011059044614604,0.700033247943853,400800
-0.105321514466208,0.153451614265987,-0.097286616758533,-0.206171602961919,451602
-0.034670815838513,0.74610138266162,-0.878230836165388,-0.137423828554142,400200
-0.5705585579946,-1.362000928752644,-0.509740989697597,2.177933116828536,509105
0.969400336820072,-0.809747379088659,0.314164308549884,-0.310029305761367,509106
-0.968513320604368,-0.007130589200317,0.964943585053287,0.077689213836143,509108
0.091419933422957,0.606873849694727,-0.051038474782741,-0.999649239543198,435200
-0.285168602442656,-1.768836018762496,-0.579773436987275,2.369366069894001,410300
-0.016327860825277,-1.043436774314956,-0.715728198411895,1.43001098804564,409900
0.644617337650956,0.071945035747926,-0.595131394747229,0.210121560248452,510801
-0.246887942198332,0.755756682756726,0.109963951384621,-0.886725419246626,510802
-0.071099803692928,0.025608841273209,0.054180004392221,-0.382515585523214,510803
-0.07913172984491,0.318177861116885,-0.589797704584702,0.005461246415182,510900
0.094757185580993,0.211369911795861,-1.45401566566917,0.799099251684976,511000
-0.010591351901042,-0.680860710865437,0.16945130941411,0.374828242161547,421300
-0.256839428340139,-0.202885021018308,-0.208092602517348,0.580091509531047,450741
0.0081976779685,0.079739151261005,-0.545502243969333,0.079305017322436,423200
-1.038259943532701,0.614572722749752,-0.705752294604993,0.829844083768851,511100
-0.259594447375703,-0.088276330565864,-0.126873155242066,0.125179581367285,511400
1.022286156103189,-0.913292414882149,-0.083504029217462,0.016376939678007,512024
0.041379790954226,0.13079948608873,-0.089845248123862,-0.447954021431835,512025
0.071098276553952,0.287078630816458,-0.015865150283288,-0.513064113907033,512026
0.256650522386762,0.572799402449291,0.085507583978872,-0.978940612478721,406000
-0.01817034430298,0.059284936489478,-0.005182256794576,-0.447153684214915,423902
0.141710799913773,0.34431897429276,-0.528459337415992,-0.193269997637742,443200
0.020721472751171,-0.682129535757671,0.082185800327246,0.326481304467257,404200
0.219177146429543,-0.054096680459227,-0.248868797406567,0.100237881357877,509109
-0.474399196594144,0.634038256016669,-0.391755313904154,0.170458523593826,509201
-0.293773953370024,0.072356337879627,-0.067309367133192,0.178826611883285,400300
-0.055788118442984,0.26835895379638,-0.166269881115743,-0.181193809584363,512027
-0.164108823316569,-0.150638542683937,-0.382535006358679,0.429682520644374,427900
0.585523320655433,-0.53417866747347,0.234109613733768,-0.251641352573508,421500
-0.2439802528346,0.104708806592369,0.022214366400801,0.194669100218427,407500
-0.223332723616529,0.34377955654819,-0.183362983214713,-0.005931404819069,451401
0.045819308532742,0.0066460343154,0.078964313566037,-0.474154784628437,443103
-0.019891402428942,0.12193510833053,0.010765239080036,-0.232865081283739,430600
0.254888019700862,0.603740964849752,0.040886204930837,-0.575351632562383,451300
0.360713213006229,0.396178385168612,0.193331756371157,-1.101789685962245,421600
0.078969649678676,-0.370086790506872,0.188569972240128,-0.170216393239181,408300
1.067138028954272,0.317364257062722,-1.091851386517286,-0.292571480829253,450607
-2.134895096494553,-0.512274938305915,3.485843331514787,-0.527898315351481,513500
0.003246856559316,-0.278473734445995,-0.12363044771974,-0.032510047965817,401800
0.123260778199359,0.002983182578618,-0.025034644329899,0.212412243516953,509202
-1.460281124117658,0.593769300760559,-0.536850247925291,1.094082165396738,509302
-0.110493557505781,-0.094583434080465,-0.232503744429169,0.281496454165213,101200
0.328609300580608,0.057654308958464,-0.064647862250844,-0.40621043961003,117000
-0.307388785892134,-0.027598122328122,0.038191308653263,0.101785479436418,110100
-0.113320847940473,0.536525969876343,-0.640208963173374,0.222326627844528,133000
-0.286062752115259,0.498737287397182,-0.050251994940861,-0.201238326721496,114100
-0.145698539725051,-0.023104605430401,-0.151916938195377,0.075994013204021,120000
0.20891639470456,-0.553036466372604,-0.024538888587463,0.249843295019083,124200
0.332321406778692,-0.266251055913319,0.360402069755924,-0.525156185905103,114200
0.116791731423485,0.602129491007725,-0.384626292631621,-0.622885779018266,108100
-0.05583268886949,0.246601342977746,-0.580846075975639,0.172961063160797,128100
-0.083257088558051,-0.555037205623526,-0.558377903304186,0.993245782857807,121200
-0.262092980050392,-0.186374775667937,0.21147114323542,0.066833901482136,126200
-1.325012491061827,0.446530721315547,0.466983669701055,0.401498586157629,110200
0.347844056795285,-0.568014221463677,0.171453228004162,-0.03075426331525,104101
-0.286829506845951,-0.476042271199438,-0.023296331463455,0.587925034039148,113000
-0.09158145750948,-0.492697329656588,-0.176499049513713,0.733744604808456,400400
-0.084224447795189,0.017743143422995,0.008796723915699,-0.336010702926092,401000
-0.266552524494239,-0.180897930382351,-0.309325581388425,0.357316484658059,509303
0.03567901091265,-0.629207242189119,0.211215541238495,0.283674084009124,512029
-0.180910984097977,0.114501909821689,0.350482285600673,-0.508799276708978,423601
-0.139082656175822,-2.695716446986648,0.093632217866653,2.463400954427363,435102
-0.056832269100486,-0.131611440375219,-0.225783930733095,0.192205107613196,431200
-2.806880752040994,-0.113268825742039,1.230654639579493,1.685206993901037,440332
0.041940756261774,0.508853050033005,-1.028037118868736,0.303834915865101,404400
-0.053050985459281,0.52151984385047,-0.264389970755571,-0.386366533247284,404600
0.266890329264948,0.018883529576212,0.171585845527716,-0.766892951416757,406700
0.448623534722076,-0.772007922565079,-0.063270788701586,0.367455088137753,436500
0.345056788001013,-0.134560789297334,-0.531218638251514,0.182614059279056,430800
-0.083542857037816,0.125246885286647,-0.125157572249697,-0.138698195673939,512030
-0.395914610943384,0.881894899359848,-0.534968184536971,-0.172779964199836,401100
0.057617009490637,0.066518469081311,-0.521485093249806,0.131920797003315,512034
-0.042884497259226,0.11405240969277,0.366767365369204,-0.261211795815299,509304
-0.61495741182194,0.206320687558899,-0.366146116759777,0.485684674210331,401200
0.04186344337157,0.207476703169667,-0.008540301229212,-0.587070196838793,401300
0.38496402727224,-0.820501606064674,0.205332121978066,0.265810896706625,511702
0.023546776598068,-0.220505165899845,0.192844066133903,-0.13166784695868,511905
-0.03311105476019,0.029999058171093,-0.259928804170346,0.020912842588324,512505
0.108031139195617,-0.042997257844642,0.198045925326539,-0.031320995016282,112100
0.005978042307967,-0.54809689011488,0.305184684078462,0.261304500824568,103100
1.375088159141291,-0.340672606976828,-0.611452949299886,-0.109294484570652,104300
-0.253460374381002,0.352051118122987,-0.560793172719368,0.202593911869366,107000
-0.048856474600275,0.190239198773327,0.592691691423787,-1.062247822591537,118100
-0.128499641833135,0.443091297303725,-0.116475019454289,-0.370208868293843,127000
-0.63201856134695,-0.111591096641853,1.177409072586922,-0.428523839066071,116000
0.364108399305824,0.405696819383889,-0.227392755568537,-0.748471552373476,124100
0.206538164642055,0.418769013385915,-0.185564126475288,-0.379471406160577,132200
0.154341925502729,-0.42260851686902,0.147466299940205,0.258396729200854,104102
0.12249601488123,0.349825119811399,-0.650702243853988,0.083973244044743,104200
-0.05902824718995,-0.002827559548857,-0.11760642471317,-0.178424209619648,108200
-0.179220930155931,0.284453202349354,0.16220967336547,-0.477801788489081,402900
-0.240931941188344,0.359687155457566,-0.21671857578625,-0.0639499463942,123000
0.109161925450643,-0.504069014399444,0.162310493330746,0.213868821408952,125000
0.398955515514955,0.067567223512248,-0.126046308444619,-0.455359345062703,115000
-0.08968382212644,0.385457483202666,0.013551198884319,-0.679496697436282,441924
-0.359895742740255,0.130762138699295,0.000464990193177,0.149291117811503,512506
-0.154362195185107,-0.324013315960185,-0.091615717060608,0.345742161132468,103200
-0.196370681403648,-0.194660659130491,0.608312482085312,-0.165275972182778,101100
-0.015993390048915,-0.018177471265506,0.102335610128508,-0.419687097221272,119100
-0.342810879283358,0.509548283596591,-0.157951357825915,0.021454599585972,105000
-0.119991788186923,0.06632246859414,-0.113178051739224,-0.296091569810077,440100
-0.058079391601136,-0.153109590578361,0.251137451474297,-0.094536385600832,451601
-0.090507392210693,0.387773189999234,-0.190528950529544,-0.14098605037841,121100
0.114235739659878,-0.274215133726274,0.142160512052486,-0.096565520536624,126100
0.509692262274585,0.329992334427845,-0.580712640548436,-0.280266932921032,128200
-0.031314342432392,0.033956244731922,0.466156010845926,-0.580776066159841,509401
0.19626238574092,-0.199746383438656,-0.618108613343325,0.487385933181947,509403
-0.010166778385766,-0.616077109612136,0.005015689189303,0.502552900562096,509404
0.478632165516959,0.186562465074526,-1.566173245264554,0.606841618381643,509500
0.098531192173375,0.000943599307743,-0.197474262249424,0.003925201322159,512005
-0.510175235200324,-0.192931045938377,-0.203441299344259,0.521255202658587,512508
-0.158991633314096,-0.23589043220863,0.460669905114749,-0.195933247907155,509600
0.261323603213777,0.62762783882188,-0.53422196227121,-0.405449636375125,509700
-0.168973722737589,-0.017594707969388,0.735486095547197,-0.811681780091203,509802
0.096344186386484,0.029474522945997,-0.04398679946715,-0.493274323789958,509901
-0.780769027915969,-0.297114311364359,-0.379574179097195,1.087245351312074,129000
0.776070489657824,-0.606100670648492,-0.261378137078023,0.101249217056683,132100
-1.005351196127609,-0.409695455444619,1.596434561994233,-0.129367267079887,102100
-0.067856875843193,-0.405651677258908,-0.940824465217485,1.021826711194449,106002
-0.119722867466363,-0.114733792760854,-0.188507755558897,0.244319990011364,111000
0.281480931964158,-0.186473741889227,-0.319354148229777,0.078234256181698,508602
-0.078234872174766,-0.21126288272923,-0.020493779937928,0.110538782554831,509902
0.045236126772062,-0.644528946701905,-0.330652774943024,0.600197441986946,437102
0.214708317853044,0.145337690625067,-0.172659872344512,-0.233786220666349,435601
0.882464622252536,-1.168656934939267,0.041975742153061,0.198356712008233,437701
-0.03444919899792,0.125975691704612,0.167787911445164,-0.257540383393335,601300
0.007534952342228,-0.135586833775719,-0.221014330662256,-0.066013339525902,611400
-0.13860844407927,0.173406227024752,-0.208619785832395,-0.122341716311999,609603
-0.735538446646156,0.2718670614763,-0.051162866401405,0.339639907768722,611900
0.669571860396928,0.111887115255108,-0.324650265241158,-0.062201535492466,602300
0.16191785842574,0,-0.199128799390761,-0.260734732632172,609602
0.582069543031372,0.170104750953528,-0.603413152326282,-0.261825134683115,613000
-0.092959837848512,0.470786137888978,-0.539639054431982,0.023004246205336,613700
0.555436609747991,-0.675880127643953,-0.145599862063096,0.205963730369247,603000
0.206622666907525,-0.359351368338786,-0.470221192754838,0.378103354042208,604500
0.10819320618197,-0.071161327968194,-0.218623329855618,-0.000584526762335,607600
-0.024101008286256,0.076333245501222,-0.328389476108637,0.019013172617864,611100
0.956363381052791,-0.572659862234369,-0.921609151226661,0.616154804733477,607000
0.368468695482307,0.29104176534404,-0.041956994951599,-0.929202882398552,604900
-0.434397035350135,-0.047645359296542,0.518220845506601,0.005179493966534,608004
-0.716376443654666,-0.339832214533502,0.988973557889748,0.133397438761434,610302
-0.06963023441611,0.304634509687758,0.038688741086603,-0.347992076592336,613400
-0.070865292416504,-0.007085582913509,0.038021720920168,-0.143417716806701,602900
0.157077977598526,0.223359767454908,0.233087169966292,-0.676496124478136,602800
0.04034106416169,-0.541907286737114,-0.145112292775287,0.586525202647225,603200
-0.217257537964891,0.170175947142141,-0.177933699030163,0.438174701106541,613501
-0.354290758860672,0.276442606328351,0.350021182052008,-0.181132143501226,609700
-0.088012290927885,-0.019639833682877,-0.187393597431533,0.093814396457324,609500
-0.396812261199674,-0.146223503036462,2.111019660063405,-1.559493530506536,604700
-0.606960516529673,1.267038601150588,-0.618161009240179,-0.031502197845428,600300
-0.442917345702635,0.520693040067638,-0.61481580340174,0.242116674359177,609601
-0.01112391966851,0.955401401835931,-0.2373965232499,-0.850342023134226,603300
-0.126784113455331,0.267241846646128,-0.620122757524828,0.226798827234924,608001
-0.008977313679323,0.083774515391774,0.05286251402243,0.328890159444658,605000
-0.031489252028945,0.311075027874934,-0.261021766653079,-0.349863886481128,608900
0.039681845161333,0.331420375511151,-0.637964814273684,-0.082323412017021,602700
0.761217151536084,-0.547242179053622,-0.204630773388341,0.080516234683903,604200
-0.002715396061682,-0.041252487435933,-0.042836022528353,-0.336544044084367,601400
1.314293971745839,-0.92984749089078,0.014309628617907,0.178276858878362,302006
0.091113758823056,-0.180621718654625,0.017090990197376,0.191491634778231,302005
-0.621492505382843,0.015032039460992,-0.737979569963906,1.051686777908511,313204
-0.206188426296196,0.059889668057811,-0.458855225815041,0.465316356804351,450743
0.110690615810261,0.79374273599041,-0.390894614378143,-0.672994613503579,451404
-0.011126668968473,-0.299650799750639,0.001087968450557,0.131241838999225,403501
-0.218861119518418,2.168265015337206,-0.319372948832969,-1.775505360849766,303203
-0.148934697819091,0.641616596423398,-0.682971459818626,-0.18696328964171,313206
-0.294813709921908,0.013866925331761,-0.175286145984941,0.261197059403518,338101
0.924513184329393,-0.478293238055016,-0.618797977353347,0.189520062080483,338102
-0.042662787419593,0.09223498825666,-0.013790534100771,-0.178403162014984,339002
-0.082565886318452,-0.672752520050398,0.012649197579464,0.470747914555209,406500
-0.093798226232375,0.18108825230658,-0.131526183447452,-0.06961015614892,250105
0.717000928572462,0.211711187782448,-0.212436640753433,-0.766161013149044,250605
-0.466194489649302,1.038527040186121,-0.233895166847645,-0.487142219049391,250604
-0.146069077547328,-0.030182863904798,-0.050441538809278,0.065283727890337,250103
-0.074515235783337,-1.428132134152443,1.094645812069355,0.462884554042871,252311
0.644716923719723,-0.002291471474924,-0.061096712089952,-0.300796185484046,380000
-0.104118483160972,0.892831579484498,-0.013279012342901,-1.01522551371026,368002
-0.557249679258453,-0.026628310118341,-0.110613791726833,0.469562370950744,252310
0.17450333989804,-0.52473847398772,0.337328981900797,-0.166250409650857,252313
0.062126091953448,-0.389466682545001,0.042993190484347,-0.118023397409008,252312
0,-0.112841250657468,0.153989811277011,-0.483679950640539,252611
-0.156539028322588,-0.531417085076062,-0.181614757867796,0.731369722054101,252911
-0.248323095423206,0.124119880008419,-0.578967096076723,0.502938659693381,601501
0.187313959058896,0.402200294579223,0.046544246861416,-0.995686278545395,601502
0.065545866156124,-0.162984655901435,0.379481170660261,-0.461596372720342,601603
0.130750668774182,0.181571744748765,0.133532084051259,-0.758822723529352,609800
1.464418277621411,-0.87292534852347,-0.052415109864669,-0.331615968854953,253403
0.479858697328262,0.214710493741535,0.058819903464394,-0.726768866035543,252802
-0.08704275946454,-0.233100521597493,0.041836216971768,0.087490795617382,252912
-0.306502657157995,0.724232793662295,0.014148045136725,-0.72381628437742,252913
-1.205593262929453,1.361313763373693,-0.262806725580053,0.141033941114944,253404
0.525308639695098,-0.862343314058029,0.035195973862494,0.160535246471757,252315
-0.079810363419776,0.586611732138986,-0.635798605385676,-0.031591805040218,601604
-0.16037937385477,-0.009697134377111,-0.023356380037871,0.074098052168629,601605
-0.179526870215216,0.147578415813289,0.021343967008584,-0.258001207851338,252914
-0.073316719655393,-0.468625067850628,0.454141217821255,0.017612131227306,608800
0.483462340070771,-0.337598214536633,-1.513725745077596,1.113243142577202,609400
0.073142144528383,0.345645372336938,0.04245625736887,-0.067752380636081,613800
0.288237578403041,-0.406871185306005,0.122830789369875,0.324469987413359,600200
0.185923046604314,-0.287154603466667,-0.592288672473994,0.428236404375694,030900
-0.078962817591599,-0.039915462720464,-0.036192796983349,-0.277021853655625,031100
-0.343740140462352,-0.638995394576566,0.034631902180697,0.707593175993416,031400
-0.213737983624157,0.305954361966396,-0.308335634291595,0.021527402598853,031000
-0.638204001402932,0.545082041183767,-0.088310190441607,0.041824914529943,032700
-0.011066034961287,-0.381999054543539,-0.281072930203788,0.492247420664263,033000
-0.038029745875206,0.337025331153557,-0.044775151307368,-0.397550183471147,503108
0.019049762339067,-0.837476448719247,1.135625944935642,-0.282533121434887,033100
-0.06984486167276,-1.549054170760342,-0.058253810864101,1.396289390170036,033201
-0.489634302626991,0.409185861669144,-1.343105260656223,1.181978720994939,035201
-0.181347723701863,-0.632358063221848,-0.039070688611953,0.521640026338481,035300
0.603569007155799,-0.838752895607569,-0.101169301485343,0.275354345481116,035400
0.089462257570582,0.057418328046433,-0.011849101077567,-0.274072991658343,040100
-0.032276933836199,-0.45221563700074,0.221499607834682,0.183502972204901,040200
-0.122740659636101,0.283178185296364,-0.765668916959654,0.294046892656108,042700
-0.428477271683612,0.188491179006199,0.327451032185137,-0.389515004053576,042800
-0.106907306371687,-0.071468143858994,-0.401094699203534,0.434698380612299,045200
0.135226508603415,-0.327361887615647,0.109434804110863,-0.069327195591498,047600
-0.285891380023863,-0.279760241015389,-0.776553069926016,1.017550494191306,017601
0.850125791070885,-0.346219356947573,-0.731441892871992,0.367861271317682,017700
-0.5943312793382,0.511706342037754,0.838926025853296,-0.876638618422867,020100
0.285066390984165,-0.088083880284351,-0.028624594083667,0.331449261772678,023400
-0.755998152836464,1.258500536076142,-0.32959833497421,-0.255378035837656,025100
0.045565257318418,-2.021715349940959,1.5757850345678,0.431082548893828,047701
-0.643348768386389,0.36283340256047,0.548580537618949,-0.383137516072996,060100
0.035403159963915,-0.701209260455054,-0.28601237608854,0.867215277740829,047901
-0.512489350858947,-0.371503167390118,0.063680870290503,0.656382098855903,503710
0.942594370950187,0.213356431637935,-0.064889484431666,-1.178239854238224,503711
-0.150262430078805,-1.505445561523451,0.086817549702628,1.452974945765482,047902
-0.397206180850077,0.850388431245481,-0.046813065535648,-0.634728822756351,503334
-0.106438229976118,-0.703315668883983,2.511453715087385,-1.641996302464044,503332
-0.183347488478234,0.58828863463487,0.053129245568008,-0.828607306983433,503330
-2.841283934483582,0.573299825572375,-0.258211689489239,2.311909174391491,504423
0.575863804904011,0.147797015420762,-0.036141356706627,-0.639808200671452,511707
0.037354049820312,0.112603135912904,-0.001002928554982,-0.56489298013641,511704
-0.014565913042361,-0.143826700560398,-0.082907236509852,-0.148128020180233,511609
0.36941624911814,-0.494986136970902,-0.663035084684689,0.527209504484601,512510
1.175987728086063,-0.424210512308493,0.361330859611408,-1.08325485006473,512509
-0.140015020216711,-0.072249795243988,0.261410195225118,0.183989311810383,512310
0.073292490882335,1.755199374306304,-2.96219182939023,0.562737864035564,503331
-0.10609727072323,-0.371509379300396,0.099302806183786,0.170543636514202,510600
-1.011607180896874,-0.060049483542985,-0.586035002596642,1.46574142367074,511705
0.016429173148005,1.955872365596451,0.675733645150255,-2.863039879278413,513000
-0.561373737756304,0.410072903711105,-0.68228355557705,0.581036314992472,512053
-0.286715555514614,-0.132311607013579,-0.129634157879515,0.341842677091437,020200
0.073683453088702,-0.159282648787705,-0.158619276910444,0.080679690106362,020300
-0.945049859570484,3.108104054353092,-1.697218666083655,-0.814959326954574,504417
0.091471172795728,0.349561915274735,-0.125724055296382,-0.433694061566817,020700
-0.340199890171044,0.572238479074347,-0.063868533619471,-0.265130827567613,020800
-0.222806834606061,0.321804292320494,0.181806388473082,-0.423698414047136,020900
0.009677016881381,0.115531227739663,-0.183211448033039,-0.230076543704263,021000
-0.073020195944454,-1.052019553281636,0.513532766550993,0.516172824452381,021100
-0.304197402534018,-0.646579462089578,0.416835924029562,0.413910473618463,021200
0.044872872005425,-0.91187279809363,0.504516191588808,0.375319247542724,021300
0.090503158622728,-0.599115598183868,-0.084615375980401,0.51881382530005,021400
-0.240688685389502,0.530278376622108,0.022383457790256,-0.464276460511921,021500
0.199289904381298,0.14595228967807,-0.539172532161844,0.149507488174394,021600
-0.359456827914758,-0.519003137379857,0.052710669064303,0.654918468805358,021700
-0.094396582254092,0.531006890506841,-0.439444265365171,-0.269464036412417,021800
-0.477350359997641,0.193120078468663,0.367738928663669,0.170787125787631,022600
-0.138814555227523,-0.017597467137627,-0.581262405316838,0.45125837083165,022802
-0.342259960816539,0.174070339896808,0.101835092037767,-0.082275826589504,022902
0.117382972642819,0.447715610215946,-1.473480375463349,0.658603337691836,022903
-1.314675955503104,-0.071827028788016,0.571945259435983,1.034958795403483,023001
-0.089979522333301,-1.747927830375088,-0.176036819151252,1.876992238478198,023003
-0.225123018968332,-0.552275855255132,-0.331260939825191,0.73135920361482,359103
0.003379840216312,-0.009386441824317,-0.044396535297569,-0.423123049008194,317000
-0.210618455473732,0.275381962449537,-0.174105491241832,-0.05885041141263,328000
-0.108217339397766,0.50090566461536,-0.64744146635874,0.072645124223283,450744
0.074919793849887,-0.146528023069349,0.017407277198283,-0.297059975308323,405901
-0.393958074461976,0.489545632755215,-0.437555875048632,0.293160246819042,450101
-0.23705385725234,-0.142927438571742,-0.036299031145725,0.165354277282125,330000
0.127675089583936,0.039335469502847,-0.142245968056807,-0.440250605126195,332000
0.022816479463148,-0.464751046846613,-0.288987305096207,0.518377572489413,371000
0.015805700767435,0.239424525243321,-0.034036251461458,-0.668411432114049,372000
0.191783777739623,-0.337805940734042,-0.235096733927016,0.14762135656771,373000
0.065706736131531,-0.561825070404964,0.092919855133156,0.777091304316786,310000
0.099009184699036,0.324645906788234,0.115481394572667,-0.86900576923594,374000
-0.068582143252748,-0.638547811542686,0.361106745794369,0.181692424401763,375000
-0.177439767381901,-0.146914377381494,-0.090684791333122,0.034222290944633,376000
0.386876009404897,-0.884292826618104,-0.066584535618603,0.421589562844558,377000
0.005832091184016,1.548371150227952,-1.372925469157784,-0.455586058266677,383000
2.001484492429451,0.553374645421325,0.248349891543248,-2.670321514328657,385200
-0.112818996960788,-0.190928560836725,-0.466130719803032,0.336605411487552,387000
0.336274371948205,-0.316689385358274,-1.121339225231806,0.795406995821704,391000
-0.135496383180376,0.373139016414066,-0.032128458775102,0.119591532960407,315000
-0.02750838655011,-0.228595966036736,0.428463224733888,-0.069951187678726,327000
-0.42213868189696,0.40373498602424,-0.365620921915848,0.436890880307529,337200
-0.434094226900025,-0.305609092144003,0.70736873103929,0.09071811604416,340002
0.083117577113582,0.071610391079051,0.024847408518029,-0.209710400794115,345108
-0.18029293198586,0.359425320531583,-0.108730564863639,-0.122333582750953,347000
-0.304944623272709,0.005462042298423,-0.405724235096941,0.50072140685836,350000
0.63100459160857,-0.192000134063407,0.05174793799823,-0.511427754711563,359102
0.013335218380834,0.041004916625245,-0.047544606642285,-0.394234377855385,362000
0.716351079883465,0.281417114579133,0.502927712169978,-1.498436525540088,379000
-0.075058441259303,0.361675328794682,-0.388976873275848,-0.047184248405828,382000
0.543795797830588,-0.316848417185509,0.164451263438856,-0.168197583322451,313101
0.016629491776871,-0.221163657967967,-0.1987193608239,0.202474955969373,388000
0.09818661049712,0.803113382488397,-0.320381199086551,-0.750033475412402,389100
-0.161080173657504,0.865400579450514,0.068370020410163,-0.889054551329077,389200
0.171681178707634,0.723608082147427,-0.269626636123455,-0.839283977757062,390100
0.085702106486356,-0.550061850357686,0.028989924063381,0.13682508533225,390200
0.082930207657252,0.001568420813882,-0.088637027075662,-0.086533489588404,333200
-0.107897195216724,-0.801440868223665,0.127961081589545,0.583685582969106,334001
